순위,관광지명,주소,분류,외지인 검색 수
34,휴애리자연생활공원,제주 서귀포시 신례동로 256-0,도시공원,3530
35,해비치호텔,제주 서귀포시 민속해안로 537-0,호텔,3525
36,소노캄제주,제주 서귀포시 일주동로 6347-17,콘도미니엄,3326
37,소노벨제주,제주 제주시 신북로 577-0,콘도미니엄,3287
38,뽀로로&타요테마파크제주,제주 서귀포시 병악로 269-0,테마공원,3235
39,산굼부리,제주 제주시,복합관광시설,3154
40,휘닉스제주,제주 서귀포시 섭지코지로 107-0,콘도미니엄,3127
41,곽지해수욕장,제주 제주시,자연경관(하천/해양),3126
42,에코랜드테마파크,제주 제주시 번영로 1278-169,테마공원,3103
43,한화리조트제주,제주 제주시 명림로 575-107,콘도미니엄,3040
44,이마트제주점,제주 제주시 탑동로 38-0,대형마트,2958
45,우도도항선선착장,제주 서귀포시 성산등용로 130-21,교통시설,2953
46,금호리조트제주,제주 서귀포시 태위로 522-12,콘도미니엄,2874
47,히든클리프호텔앤네이쳐,제주 서귀포시 예래해안로 542-0,호텔,2755
47,제주항공우주박물관,제주 서귀포시 녹차분재로 218-0,전시시설,2755
49,제주부영호텔&리조트,제주 서귀포시 중문관광로 222-0,호텔,2752
50,신창풍차해안도로,제주 제주시,데이트코스,2660
51,박물관은살아있다제주중문점,제주 서귀포시 중문관광로 42-0,전시시설,2588
52,중문관광단지,제주 서귀포시,복합관광시설,2570
53,성산항,제주 서귀포시,자연경관(하천/해양),2558
54,제주신화월드서머셋,제주 서귀포시 신화역사로304번길 89-0,콘도미니엄,2557
55,만장굴,제주 제주시 만장굴길 182-0,자연생태,2477
56,라마다앙코르이스트서귀포호텔,제주 서귀포시 서호중로 65-0,호텔,2419
57,제주신화월드,제주 서귀포시 신화역사로304번길 139-0,복합관광시설,2408
58,제주관광공사면세점,제주 서귀포시 중문관광로 224-0,면세점,2378
59,라마다프라자제주호텔,제주 제주시 탑동로 66-0,호텔,2320
60,서귀포칼호텔,제주 서귀포시 칠십리로 242-0,호텔,2317
61,제주항연안여객터미널,제주 제주시 임항로 111-0,교통시설,2309
62,모슬포항,제주 서귀포시 하모항구로 30-0,자연경관(하천/해양),2306
63,용눈이오름,제주 제주시,자연경관(산),2237
64,동문수산시장,제주 제주시 관덕로14길 20-0,시장,2210
65,성산포종합여객터미널,제주 서귀포시 성산등용로 130-21,교통시설,2177
66,이랜드파크켄싱턴리조트서귀포점,제주 서귀포시 이어도로 684-0,콘도미니엄,2132
67,천제연폭포,제주 서귀포시 천제연로 132-0,자연경관(산),2090
68,김녕해수욕장,제주 제주시 해맞이해안로 7-6,자연경관(하천/해양),2065
69,산방산,제주 서귀포시 산방로 218-10,자연경관(산),2030
70,신비의도로,제주 제주시 1100로 2894-63,기타관광,2017
71,제주신화월드랜딩리조트관,제주 서귀포시 신화역사로304번길 38-0,콘도미니엄,2002
72,롯데마트제주점,제주 제주시 연북로 1-0,대형마트,1989
73,더쇼어호텔제주,제주 서귀포시 중문관광로72번길 114-0,호텔,1983
74,메종글래드제주호텔,제주 제주시 노연로 80-0,호텔,1974
75,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연경관(하천/해양),1951
76,제주절물자연휴양림,제주 제주시 명림로 584-0,자연공원,1942
77,한림공원,제주 제주시 한림로 300-0,도시공원,1895
78,피규어뮤지엄제주,제주 서귀포시 한창로 243-0,전시시설,1890
79,9.81파크,제주 제주시 천덕로 880-24,테마공원,1851
80,제주신화월드신화리조트관,제주 서귀포시 서광동로34번길 14-19,콘도미니엄,1806
81,표선해수욕장,제주 서귀포시,자연경관(하천/해양),1799
82,신라스테이제주,제주 제주시 노연로 100-0,호텔,1782
83,퍼시픽리솜,제주 서귀포시 중문관광로 154-17,복합관광시설,1781
84,짱구네유채꽃밭,제주 서귀포시,기타관광,1780
85,제주오션팰리스호텔,제주 서귀포시 중앙로 14-0,호텔,1759
86,브라운스위트제주호텔앤리조트,제주 서귀포시 고성오조로 94-0,호텔,1751
87,한담해안산책로,제주 제주시 애월로 0-0,기타레저스포츠,1748
88,제주여미지식물원,제주 서귀포시 중문관광로 93-0,테마공원,1726
89,코업시티호텔하버뷰,제주 서귀포시 태위로 108-0,호텔,1709
90,더베스트제주성산,제주 서귀포시 동류암로 26-0,호텔,1707
91,제주민속촌,제주 서귀포시 민속해안로 631-34,역사유적지,1697
92,홈플러스서귀포점,제주 서귀포시 중앙로 180-0,대형마트,1696
93,베스트웨스턴제주호텔,제주 제주시 도령로 27-0,호텔,1660
94,1100고지 코스,제주 서귀포시,데이트코스,1654
95,헬로키티아일랜드,제주 서귀포시 한창로 340-0,기타관광,1650
96,호텔난타,제주 제주시 선돌목동길 56-26,호텔,1638
97,아트스테이서귀포하버,제주 서귀포시 태평로 436-0,호텔,1636
98,세화해수욕장,제주 제주시 충렬로 141-1,자연경관(하천/해양),1626
99,이중섭미술관,제주 서귀포시 이중섭로 27-3,전시시설,1614
100,송악산,제주 서귀포시,자연경관(산),1605
